latitude,longitude,density
50.724,-1.944,35354.39375982637
54.403,-1.742,34930.56686347484
53.233,-2.598,29545.6317182457
53.823,-2.593,32087.956464012088
53.531,-1.132,33055.4310466297
51.736,-1.584,36329.19942427264
51.599,-0.397,27111.484516512424
55.782,-3.985,31964.003474065234
53.609,-1.161,38986.46512556739
54.488,-6.111,33943.95399418849
51.591,0.667,33017.17480662406
50.895,-2.419,35355.20319435546
53.359,-2.005,32830.61181327124
55.206,-6.601,34223.177766835426
52.434,1.602,35014.731573315235
50.798,-1.055,29466.473791241286
51.166,0.55,33774.08735052411
57.532,-4.731,44333.415629421244
51.667,-3.367,35716.625544728464
56.853,-4.85,36527.986788917304
54.102,-1.417,34914.31524127826
53.27,-0.978,31964.028856562592
57.777,-5.256,31945.65926695528
55.008,-6.642,33793.842297397045
54.736,-6.625,32648.080392778586
51.357,-0.311,30229.89312574134
50.915,-1.507,30227.198557270887
52.417,0.829,30910.557607465722
50.817,0.243,33290.27872980831
57.515,-4.387,38152.52343163324
50.815,0.304,37993.929321477146
52.412,-1.523,40838.695776967834
51.904,0.901,33351.9026615781
54.846,-6.68,36746.38493510814
51.422,-0.082,37337.30033895277
52.52,-1.849,31181.28003773809
51.358,-2.733,30959.065098510073
58.414,-4.903,37275.52921860496
50.388,-4.131,30530.98492487501
52.973,-1.112,36558.744667677915
53.428,-2.157,35296.88108149953
53.547,-2.175,33738.43350618471
51.74,0.033,29215.719897525156
52.067,-0.792,35951.300733076045
52.484,1.719,36259.34261017696
51.537,0.062,37717.132745301686
53.135,-1.255,35639.485141646226
51.659,-1.868,32154.39716633797
50.863,-2.868,36341.64707883678
53.28,-3.247,33275.82152284522
52.806,-1.003,34153.23190778396
53.167,-2.085,32921.25822538807
55.627,-4.658,34906.36746546712
55.977,-3.965,33697.94803974749
50.982,-1.561,32862.584774118804
53.956,-1.054,33449.10492156063
53.509,-1.357,30034.83494215484
51.202,-1.808,30930.00339637188
53.152,-2.666,32457.16053274354
51.253,-1.172,33996.13049095361
52.591,-0.276,35544.2652855673
50.129,-5.605,32399.065574774737
51.476,-2.695,33711.677706111135
52.572,-2.162,28314.55419033639
56.403,-5.479,30846.220692818588
52.699,-2.49,38103.078621525434
52.223,0.982,35003.813955003534
53.157,0.324,35960.261754064246
51.837,-2.523,31524.56567353809
51.576,0.423,35073.98740853473
51.093,-3.209,26729.265459551865
51.608,-0.043,32706.471174177415
53.619,-2.308,37467.941027344816
50.946,-3.869,35659.37803706056
52.576,-1.127,38831.41088484184
52.827,-3.066,35892.45123580507
50.986,-1.747,35400.24066904194
52.717,-2.764,33805.759835126715
54.017,-0.218,36931.39129078927
54.948,-1.566,37008.21256150938
53.91,-3.043,36316.69007967233
53.326,-4.237,36997.98762905582
55.628,-4.676,38982.59196670798
55.13,-3.46,36132.95174488307
50.806,-0.582,37319.88783484805
50.725,-3.509,41939.44678159433
53.704,-1.208,32840.55749630977
51.67,-3.673,32183.909224835257
56.058,-3.534,38099.549834584046
55.771,-4.028,35855.739578679706
55.89,-3.551,39488.87409414109
51.311,-0.172,35876.6730936797
51.949,-0.682,38050.79014739133
51.366,1.129,39282.96350306254
55.083,-3.623,36642.80503402836
53.243,-0.531,36787.2152869338
51.127,0.215,35516.34435005561
54.469,-7.08,31841.751922004234
53.2,-2.877,36993.417837242196
51.758,-0.457,31706.483175969468
51.813,-2.506,33698.798936696156
51.478,-2.769,39306.4632221075
54.238,-1.982,35120.69628506561
54.11,-3.202,33875.66466693023
53.763,-0.199,36589.64167055115
51.465,-2.501,34924.5094900891
52.533,1.086,35083.2148135052
52.628,-3.198,33522.54704492444
54.838,-7.417,29622.62792047581
56.943,-5.422,33236.70471442007
51.408,-0.583,31127.712306147485
54.115,-5.905,35393.72545465599
53.37,-1.418,36954.42159298515
51.817,-0.044,37552.9938014477
53.417,-2.72,35175.70025285051
53.285,-2.789,36054.81644297317
51.575,-3.244,39365.26271857793
51.712,0.489,37750.824624939254
51.198,-0.809,37136.07798058618
54.375,-2.997,33143.51429584872
52.574,-2.175,32750.756893887083
55.775,-3.953,35952.161530988014
57.264,-2.191,33034.84838900516
51.687,-4.945,32014.004961885996
50.113,-5.364,32042.16496559612
55.173,-1.693,31148.711452511594
54.565,-1.155,34924.41847051573
51.488,-0.205,32734.481380428573
50.943,-1.433,30349.786497531008
52.128,-2.302,35673.28607906102
55.833,-4.158,34806.22873303803
53.979,-1.06,30846.0006050742
55.138,-6.667,32046.39368881622
53.043,-2.171,33805.30650604798
51.649,-0.77,35110.80694089004
54.46,-6.164,33564.01858557093
54.38,-6.305,33853.16517548409
51.551,-1.848,33070.199479889125
53.74,-0.403,35095.128668034784
52.655,-0.457,33322.31144673393
52.517,0.637,33860.39723646004
58.44,-5.1,33901.36766591614
54.581,-1.345,35288.00606565957
53.349,-1.428,33291.21418327211
51.708,-3.868,34106.4131050716
51.656,-0.074,32455.34593314911
51.645,-0.353,35809.201908589464
56.509,-5.015,34845.106686509884
52.759,0.444,35001.59955162434
50.855,-0.783,30984.396076158548
54.665,-6.26,35307.17980799133
51.41,-0.23,36792.98605163103
52.542,-1.971,36632.73908301262
56.667,-5.93,32993.68115424228
50.753,-1.9,34814.47950127539
53.151,-1.056,30286.488222804088
51.656,-3.178,32303.172928677595
50.99,-1.388,37890.34193160211
50.822,-0.328,37814.96942681579
52.005,-0.301,36925.968264163006
53.777,-2.728,35599.01172714191
52.633,1.373,35931.89964836397
57.959,-4.502,31812.00947364999
58.36,-4.969,29297.41671646435
53.357,-2.918,34036.56176823042
52.022,-0.495,34787.64523542404
53.367,-2.731,39761.43270813738
55.863,-4.526,34921.66009791646
51.322,-0.505,31889.846664002707
52.499,-1.949,32511.581765692943
53.569,-0.668,33256.07685156743
51.011,-3.093,32396.360725405844
53.795,-1.518,34486.307618216655
57.094,-4.474,34026.13163486792
55.103,-1.579,34587.674006531575
58.167,-6.975,28909.35204532547
53.8,-2.496,32269.61842724616
51.243,-0.502,33816.18830482925
54.604,-1.081,37260.0069591379
57.793,-7.059,31775.16123935694
54.222,-6.482,29987.355884588625
54.944,-1.422,35504.70846523586
50.267,-3.656,35068.052705149035
52.503,0.079,32387.912515750515
51.873,-0.921,33320.178040558654
51.625,-0.053,37677.59372411022
50.872,-1.877,32472.720302789217
52.389,-1.839,31421.482586431157
51.135,0.26,34907.71614788326
51.858,-0.12,34350.45826464664
51.597,-1.778,36548.10794469155
53.173,-3.103,34310.40871443795
55.007,-2.223,33515.14374170194
53.463,-2.752,33289.014210906294
52.962,-1.228,35156.054698051725
51.55,-0.154,36943.79189953971
51.965,-4.993,34542.9786027317
51.661,-3.927,32714.0869213829
53.305,-2.359,33781.83682709288
51.307,0.901,36120.09142820384
51.007,0.971,34950.17255909025
52.605,1.243,34856.631584454204
54.719,-1.48,34185.468335698104
51.52,0.304,31697.987380559636
56.088,-3.917,38086.383942853965
52.653,-2.12,30053.745011449035
53.244,-2.366,32683.107930976763
51.483,-0.437,34073.6599116423
51.14,0.433,35658.45541767661
51.56,-1.813,31813.188368391944
53.127,-1.302,32933.13622283335
51.737,-4.309,32641.937400783638
51.511,-3.245,36847.399080162395
52.75,-1.473,31914.265698433926
53.472,-2.311,34080.989140658756
56.014,-3.587,30774.837913574916
51.187,-2.231,34717.26312970327
50.852,-0.233,33475.000276806444
51.565,0.564,35448.56672723952
53.678,-0.335,36927.890139117124
51.132,-2.977,29968.895331228825
59.224,-2.826,37858.377872550955
52.24,-0.89,34925.772198053826
51.738,-0.023,29769.575239696784
52.034,-3.96,30278.986559103563
57.654,-2.198,34337.30347856197
50.997,-1.472,34077.03016249499
54.094,-1.784,34043.01826195888
51.953,-0.277,30094.83614565739
50.727,-0.795,35808.162461596876
52.419,-1.573,36238.45718909918
51.588,-3.331,35398.695940123755
53.139,0.329,30924.35357076384
52.061,-1.331,33067.43195409278
52.921,-1.482,32110.356693324527
51.288,-2.422,32182.57090069924
53.666,-1.562,31997.304675770305
54.105,-5.995,32866.70273216476
53.41,-2.62,31113.486744929432
52.938,-1.23,31067.435613378828
54.481,-6.045,35254.08539824084
51.78,-1.373,29643.97267952652
51.202,-2.713,32891.926957047006
52.901,-1.274,35196.406931004596
53.247,-0.544,37470.36732518602
51.77,0.066,39660.70638108296
53.495,-0.021,36599.882403865755
52.06,-0.772,33793.57206583341
51.848,-2.253,33873.89166849703
52.833,1.26,38510.8651635013
53.98,-2.735,37724.01302086872
54.904,-4.341,33047.53393494759
50.778,-2.941,39943.271531258746
50.81,-2.748,32913.48241137799
52.562,-1.905,37256.636374029316
51.95,0.81,34351.25154354579
51.156,-0.176,39876.03396292852
52.588,0.365,33819.13385679539
52.222,-2.743,33613.07340506182
51.421,0.147,33534.483097576456
51.599,-0.069,33546.29111006992
51.037,-3.03,33729.10762211578
51.485,-2.611,34383.89269815438
56.038,-3.817,34004.16541182122
54.374,-6.648,31511.34547839324
53.548,-2.114,33124.08746973066
53.537,0.002,34255.341989779816
51.938,-0.672,35209.81455928759
51.829,-0.786,32180.21785505479
50.76,-2.193,29488.238810683477
53.963,-0.327,30532.924340715424
52.32,-2.048,33716.76918239039
51.518,-3.67,38247.90801069711
52.378,-2.121,35709.50862187608
54.825,-6.332,35539.45812609915
52.458,-1.956,30206.926759623308
60.764,-0.872,35808.1905235807
53.174,-0.818,34344.30219287149
53.235,-2.372,34244.781628094766
51.546,-1.761,34095.64233533194
56.995,-2.288,33511.07629085706
51.583,0.223,30537.182356941827
51.029,-3.09,36162.21932222988
51.485,-0.029,36026.98325380955
55.891,-3.893,36475.57025746767
54.855,-1.571,34362.323818954996
52.783,-1.34,37049.07905593712
50.764,-1.88,36024.42440718989
53.319,-1.514,38834.68709760689
53.792,-1.678,33882.9192683481
53.747,-0.445,32615.975008964422
50.797,-1.883,33137.19055713904
54.539,-6.661,32004.660455277128
53.056,-0.491,33689.72938850863
51.41,0.011,34763.956243134344
54.955,-7.356,34326.23315360052
55.429,-5.59,36219.36725584633
53.873,-0.832,34245.62640089027
51.862,-1.984,32311.077709174464
58.374,-5.022,29065.02412362911
52.302,0.493,32164.1727186414
54.502,-6.78,40658.9371302503
51.737,-0.248,32516.537972189486
51.627,-3.585,30736.627062840562
55.89,-4.234,31715.611964851385
57.345,-2.884,37353.88434757546
51.57,0.233,31250.128915236764
51.029,0.119,34331.86385375343
50.819,-1.076,30530.87089268443
52.401,-0.523,37064.64039652223
51.314,0.905,37204.647343128585
54.698,-1.499,34554.12741678561
54.964,-5.127,35839.511917854106
54.226,-1.686,33046.440225386075
55.957,-4.025,34853.01308111301
54.565,-7.285,35333.263478755245
53.488,-0.978,34057.34016973653
53.832,-1.428,32810.84090274914
51.897,-4.058,33141.32986330673
53.76,-0.275,32089.842024619957
53.249,-0.885,32855.88406077419
52.312,0.877,37475.657474327534
53.28,-1.211,30169.38094406364
51.673,-0.06,37607.9731395082
51.477,-1.051,29814.398727583466
51.293,0.338,34500.34003258923
50.603,-4.497,36142.69048818606
50.398,-4.158,30155.95444637607
52.964,-1.086,33779.81997925921
53.813,-1.565,33330.94517022981
53.285,-4.625,35883.54278230541
55.896,-3.055,33958.96705127121
50.886,-2.77,33487.08527930091
51.145,0.336,36114.65311464576
53.743,-2.73,34790.06368444208
53.744,-2.446,34313.17410902167
52.491,-1.947,34058.939533660014
52.382,-3.163,28615.840461901676
53.476,-2.538,36306.519762395845
57.204,-2.187,33721.188867420875
52.585,-0.227,37606.30877515508
56.469,-3.207,36350.28729740206
55.604,-3.602,33816.682566327596
54.985,-1.543,36713.948947472025
51.728,0.43,35100.46868152033
53.291,-3.812,32365.648131975206
53.57,-0.071,36612.27457096234
52.554,-1.96,33835.80954940938
51.257,-1.123,34220.22085540594
50.357,-4.459,30666.096124071493
51.239,-0.787,38258.282935014744
52.691,-1.31,33709.33450066656
50.818,-0.482,38268.73670246642
51.257,-0.59,35761.80764186211
51.949,0.622,35360.14468038398
50.869,0.542,31014.82883019333
55.856,-4.412,30478.27543174859
56.594,-2.753,34036.95331583647
53.395,-2.193,36377.76331105533
54.859,-3.783,40544.13755813359
55.669,-3.607,38448.94785845787
51.363,-0.656,39529.124513345414
53.563,-0.554,38713.586992648656
52.931,-1.19,33970.74247097139
50.786,-3.267,30453.457324151816
53.794,-0.342,34990.25776007063
53.919,-0.937,34626.35195709336
51.212,-2.625,34370.0765957487
50.364,-4.449,31064.312942399134
51.308,-0.05,31648.608002714558
52.168,-1.187,34362.2371985286
53.249,-4.57,34691.40315226474
53.043,-2.297,33204.03832591561
51.59,-4.002,33993.46250019951
54.615,-3.554,32888.93285976516
53.569,-2.127,29978.13073216372
53.498,-2.89,33534.07706212723
51.404,-0.14,41769.17592412993
51.005,-0.146,41309.88775705057
50.576,-3.475,39777.40934445689
52.578,-2.164,39836.295926682986
50.317,-4.842,35889.7990904713
51.142,0.284,33153.44555868375
53.18,-0.465,35556.89233443953
51.809,-2.62,38817.73938839027
52.551,-1.836,35668.34328394239
55.042,-1.875,36162.67780787259
53.474,-2.582,31872.217332895205
57.012,-4.283,32552.717613459965
51.652,-0.286,32515.425236039184
55.943,-4.343,34767.136487712036
50.96,-0.168,36391.73037319037
53.011,-1.008,32401.837277574195
53.61,-2.332,31811.19928078552
51.468,-0.117,32302.866343778525
54.616,-7.294,36107.92717726244
50.734,-3.877,35121.858164710764
50.78,-0.957,36681.191080567696
52.937,-1.469,35420.45388963857
57.562,-2.571,36382.3871248886
53.714,-2.082,36038.955782892954
52.162,1.59,36682.61402430764
51.239,-0.192,37597.490877725904
51.418,-2.497,37301.98538405613
56.641,-5.276,36657.225855052005
51.597,0.237,35576.810885959465
52.173,-0.527,32145.07217695721
54.707,-1.747,34137.77207333489
53.151,-1.176,39618.60582154997
51.478,0.078,37619.98520139996
51.389,-1.318,37868.15620845792
51.027,-3.068,37609.241606553725
51.451,0.111,36723.84917683321
53.042,0.087,29095.62008221283
51.743,-2.246,36608.02892809178
56.118,-3.943,30364.111469281117
54.592,-5.606,35099.78191356241
53.985,-1.15,34745.903531043834
53.824,-1.57,37622.04836280737
54.912,-2.953,32437.11490703164
52.641,-2.55,40848.95955082416
50.841,-1.054,33556.132488826
51.776,-0.993,34980.40089861098
54.788,-6.887,36728.44741249876
50.788,-1.09,33351.8914915512
52.87,-0.872,34896.29379879769
52.851,-1.362,35752.11394338078
51.521,-0.442,32354.993778248398
53.753,-1.489,33445.18502919751
52.572,0.848,32038.90322474393
51.425,-0.977,29430.523737780382
50.483,-4.62,24948.06211457735
52.468,-2.166,32375.51027818506
53.43,-1.208,33992.70057044617
52.19,-1.554,33472.925069866105
51.424,0.795,35671.78860173373
55.808,-4.155,36940.365229370866
53.868,-2.943,37543.41115298998
53.463,-2.084,31849.73730078565
51.311,-0.333,30407.01843101935
52.817,-1.844,34176.45546740877
55.959,-3.977,32450.952368174607
52.636,-1.845,33642.641116637096
57.992,-5.025,31279.129266260297
53.959,-1.046,31118.842037007278
52.449,-1.481,40367.65557768076
52.345,-0.359,31401.36572424347
52.708,-2.805,36688.8315381298
51.883,1.04,33323.76006952471
52.591,-0.247,39228.70518989662
52.418,-1.598,41056.52408917225
51.72,-0.179,39146.38367723988
55.773,-4.38,37484.59171151214
56.298,-5.455,34840.85090064589
50.046,-5.227,35752.9035529046
54.589,-5.783,32830.255240893246
51.271,-0.74,39820.781995845864
53.616,-2.258,36052.2492711795
53.865,-2.994,33939.82016435016
53.184,-3.206,36352.56952496918
55.055,-1.742,32925.80549158192
52.7,-1.346,32841.26040530562
51.307,0.275,36575.04655352962
56.596,-2.608,34802.86255732921
52.143,-1.882,37089.0668614146
56.158,-4.766,37979.42804889467
51.501,-3.203,37783.23571230286
51.415,-0.373,44000.47133561448
52.661,0.127,41480.33312721037
54.717,-6.44,37625.85122922423
54.943,-1.646,40895.196814142604
54.766,-4.473,39465.67553633573
54.535,-7.098,34939.09657709288
53.785,-1.067,37184.4847825883
52.266,-2.137,36662.79158888667
56.153,-4.405,39181.94312516055
51.466,-0.38,35672.562663235825
54.1,-6.244,37405.766545543316
51.059,-1.314,36454.55797035938
51.324,-1.254,37897.28459365895
55.215,-1.686,31145.498062741608
51.055,-0.895,37502.45820101674
52.128,-1.933,38401.03097681693
55.362,-4.5,36199.79055892946
52.498,0.038,28376.095339024905
53.489,-2.648,35231.49226516674
51.011,-3.875,32994.04601858361
51.572,-3.228,36526.68160109023
51.83,-0.221,28714.130892005072
54.345,-7.808,37041.64763623832
51.887,-0.41,33549.32629833901
50.748,-1.712,34151.00178969819
52.344,-1.937,36124.573913622575
58.461,-4.495,31442.11621659541
58.244,-6.338,34913.16294680615
51.615,-0.42,35094.512486714644
51.426,-2.174,34198.22199819471
51.595,-3.775,38290.89122916663
50.736,-2.75,38048.85075818096
50.354,-4.075,34127.79444285256
52.701,1.403,34720.569618855414
51.625,-0.105,38931.517814765255
52.232,-0.252,37422.00971747898
56.674,-4.755,32424.29215970644
53.303,-2.202,37686.971807823225
52.127,-0.293,36846.49973247526
51.345,-0.836,35006.505547734596
56.21,-2.828,36476.59552170068
55.8,-4.868,42344.01070785413
51.188,1.242,38131.151762602334
55.267,-3.402,36785.19952980285
55.377,-2.608,43876.267203962685
51.363,-2.896,42695.36596893352
50.86,-0.827,37878.05402789017
53.33,-0.932,36574.03656853379
52.741,-4.073,41323.170220143045
56.706,-3.185,39859.19460649338
53.232,-4.274,36633.84734854811
52.893,-1.292,37485.810974959924
50.783,-1.855,31372.0709715649
53.539,-2.275,33231.49942898768
52.34,-2.07,35286.92666187403
53.435,-2.952,36460.86643434003
54.375,-1.631,36441.38791396898
54.392,-1.448,29818.24073620447
52.434,-1.909,35487.284005399946
52.713,-2.791,36148.07806380073
51.241,0.5,31374.292575902567
51.378,-0.432,35418.20173406371
51.637,-0.773,29566.71085245302
57.722,-5.396,31629.01898552986
51.595,-3.059,34173.15763620355
50.905,-1.405,38517.831172750535
52.705,-2.023,35686.228436263395
53.144,-1.257,29222.702242520336
50.698,-3.674,32239.46896532519
50.824,-1.593,33145.094090083934
56.343,-6.411,34256.53065652087
50.423,-4.976,31694.69180841255
54.369,-1.486,29401.831661917204
52.375,-2.268,38529.95067835774
57.495,-4.472,33618.23593103842
55.85,-4.242,35662.18255831539
57.228,-2.768,31455.870262747416
53.514,-1.183,33473.54988707726
52.518,-1.858,35713.12956464246
56.048,-2.661,35848.231622542546
55.867,-3.944,31558.53920299499
57.094,-5.311,30458.20171967325
56.469,-2.997,32164.448656340763
55.165,-1.7,32521.44928824121
54.318,-6.638,31224.596231581752
52.202,-0.69,29848.15129124091
51.408,-3.293,32860.94084497287
52.307,-3.325,36258.58522899979
51.593,-2.534,32608.40519338903
51.138,-3.539,34023.5021881254
51.131,-0.208,33137.83123908743
53.346,0.256,33268.80575550392
51.609,0.291,36684.028137784495
50.863,-0.404,33224.45507952368
52.496,1.744,29447.12049127519
50.808,-0.728,36602.84874450999
56.481,-2.855,31261.65280021404
50.428,-4.946,35597.91697399005
52.538,-2.001,33713.28202680775
52.212,0.008,32052.582503440444
50.412,-4.77,33178.48704982692
51.741,-4.206,30299.233711765017
52.581,-1.97,36179.477504170725
55.41,-1.59,31752.844421762074
54.532,-1.287,31448.005381253064
57.211,-2.286,38099.94299166633
52.281,-0.973,34379.94263390451
51.388,0.545,31761.23784984709
53.478,-2.33,31988.8496911337
50.804,-3.161,35457.502805694225
51.214,-2.614,32994.45424648902
52.342,-2.408,34247.83989714076
54.44,-5.487,34452.304175532234
51.958,-2.125,35645.44450938812
53.359,-2.828,32855.27231151247
55.893,-3.046,34583.177196107645
51.087,-0.716,35937.93570016397
50.801,-0.681,31178.385336934654
55.642,-4.211,32533.379269970555
52.238,-0.473,34973.57093371392
51.868,-0.557,36993.2337165692
52.618,-1.62,37228.11726197519
51.488,0.09,35006.21675125077
51.902,0.55,35028.30815800751
51.598,-0.247,37061.67131582758
50.416,-3.564,36813.92489964131
52.919,-1.142,34170.79722407678
56.143,-3.767,35718.43758016635
50.856,-3.772,32176.2647256867
52.894,-1.442,41771.785651464714
53.589,-1.755,32333.372570135172
54.992,-2.504,32385.772010760535
53.807,-3.017,34126.366669756
51.721,-4.757,37159.47528392018
53.552,-0.112,36655.852985513324
52.669,-1.34,34733.88068004488
52.613,-1.055,37827.50708587876
55.029,-6.601,34067.39017414889
51.732,-3.493,31476.230215175434
50.891,0.063,34132.8016869953
51.109,-0.168,34291.66005748382
51.842,1.233,35849.51250595737
56.726,-2.974,32231.87436747638
55.857,-4.317,33296.46245056525
54.018,-1.327,36260.39079014278
51.847,-2.518,39180.29646475916
55.021,-7.312,29803.13637335993
51.409,0.543,33372.575344749595
52.773,-2.242,34003.81254081754
51.566,-0.233,38875.91079110081
54.006,-0.461,34563.888952966874
51.977,1.373,33256.930763194614
50.381,-4.152,30375.435517790444
53.422,-2.162,34236.78108332955
51.667,-3.82,36985.45829556851
53.957,-2.018,34186.94383541918
51.618,-0.248,32367.04515234356
53.382,-0.33,28598.232345975266
51.72,-0.335,35868.975751533006
54.597,-5.693,34564.00859328257
52.076,-2.365,37625.871876914105
55.632,-4.652,34342.71749076757
50.918,-1.878,35503.61023262485
51.112,-0.197,31887.54040683961
52.533,-2.373,34097.74287857505
51.581,0.095,30126.956168491
53.365,-3.174,38984.28134174597
52.566,1.712,39250.65667214282
53.243,-1.878,34846.24387867292
51.909,-1.163,34931.4827808735
53.369,-1.498,34892.10459802374
52.69,-1.932,31698.012274505283
53.772,-2.72,33108.151183484675
