latitude,longitude,density
50.629,-2.471,31558.434386500074
51.844,1.25,36071.03743627556
57.78,-5.343,30711.047139258797
53.075,-2.929,30706.417376987232
53.277,-1.245,36150.82571642355
52.845,0.626,35980.40839899798
57.125,-2.575,36956.23572000299
51.577,-0.011,33613.34680455386
50.89,-3.564,34836.03673375017
51.557,0.143,31789.11296803302
50.847,0.501,34456.74864964465
52.822,1.382,34980.1352229069
52.943,-3.983,34533.196082603296
57.798,-3.884,36144.607763104344
50.732,-3.519,31211.100902064296
51.538,0.717,33259.257072588734
53.557,-1.449,30564.299001115884
51.672,-0.256,29086.810483184712
51.44,-1.629,34841.230875677895
51.907,-0.176,35385.41382955837
51.385,-0.236,34967.771008897354
52.889,-1.429,34310.738264291336
55.855,-4.432,38801.20614663228
50.976,-3.222,37950.76731467177
56.846,-4.833,37676.21428648119
51.782,0.667,35957.40095182354
57.276,-5.443,30232.030939195178
53.324,-1.37,34136.67189846163
50.854,-3.399,33703.96194779022
53.401,-0.771,36203.897278469434
51.418,-2.61,35551.886131449486
51.428,-2.861,38482.621781650814
51.568,-2.396,35412.27533947705
52.228,-2.454,32344.543598856813
50.817,0.281,32353.60793153129
58.957,-3.003,37576.11333440242
53.449,-0.962,36567.725291397524
51.404,-2.399,31323.52772525244
51.033,-2.845,30261.167409766014
55.462,-4.324,30635.314675692392
52.635,-2.456,35786.828220944924
51.457,-2.624,29270.711319652306
56.467,-2.98,41717.89791912559
55.016,-7.307,43685.454757095766
51.632,-0.082,39388.71029943404
55.645,-3.478,41324.97616736111
52.875,-1.433,42122.59836103415
50.845,-0.943,41222.16642371182
57.434,-2.217,40337.36432621972
50.853,-0.907,37420.6520738336
50.681,-4.513,37953.258049432785
52.711,-1.127,35769.69057672254
54.967,-1.485,37390.26932885049
58.389,-5.141,33028.567331105245
55.906,-4.494,29792.24942652898
51.469,0.163,35045.12493086847
51.162,-2.056,36018.8264420752
51.756,-0.579,37451.69528228888
53.862,-1.611,32310.445813251088
52.517,-2.057,31643.174427147467
54.251,-0.897,36321.24967671945
54.679,-1.622,38425.53881129066
51.916,-0.512,31577.342142812413
53.624,-2.433,37194.84632855407
51.284,-2.098,38645.0090542115
51.516,-3.674,37035.28018314179
52.815,1.473,36950.98328019596
52.977,-3.078,30687.402866363547
51.554,0.151,33780.13103260925
51.456,-0.001,32550.147101377217
50.623,-3.39,35358.08854035926
51.918,-4.828,32540.06173804571
50.775,-1.583,34560.41147486558
50.47,-4.727,34620.696544700724
52.446,-1.517,36987.85552607099
51.572,0.103,34764.47425404795
52.414,1.229,36064.12473721996
51.904,-2.055,32656.691610594735
50.982,-1.371,36187.43822287829
51.507,-1.075,29431.537075783832
53.77,-1.419,32849.86784907146
51.757,-0.305,37366.38279397532
52.348,-0.196,30356.7871754823
51.412,0.057,32500.847831372415
51.271,0.405,33994.43085815484
52.576,-1.597,31817.182340433148
55.772,-4.037,37000.697713658126
52.694,-1.836,32896.622809740154
51.195,-0.614,34718.00309113677
57.352,-6.448,30512.690839983396
52.645,-1.926,33664.70776908132
53.638,-2.633,30560.16015899801
51.901,0.082,32115.96379924716
53.32,-2.692,33555.064178637076
54.743,-6.523,31656.73234144159
54.324,-6.491,33288.90555664076
55.127,-3.356,32137.569213630144
50.911,-1.518,35824.43036510334
51.553,-0.297,33809.720595827115
51.748,-2.213,34845.09649225269
50.975,-1.72,33022.45933949862
52.587,-0.204,31821.677819859997
51.549,-3.075,37018.31091586889
57.595,-4.438,37307.29627869493
55.728,-3.973,34890.19530481415
52.523,-2.062,38187.90302025785
54.357,-6.578,30870.159737819522
58.31,-5.057,28989.153985091412
51.596,-2.747,32634.64213241038
52.67,-2.15,32214.659720242405
52.233,-2.363,34745.46137489584
52.487,-0.544,31117.26509815835
52.655,-0.486,36001.224286051336
52.463,-1.952,34513.47344336924
53.987,-0.277,34261.76726590971
53.7,-2.42,33254.25243518078
53.247,-2.523,32622.61419550614
53.758,-2.856,35629.61482472284
54.589,-1.013,36171.76916702435
52.445,1.633,30516.20755635071
51.045,0.223,34830.826284617586
52.614,0.778,34255.60773832563
54.637,-6.803,37082.05628113895
51.062,-1.313,33518.357820437006
51.434,-0.336,33256.21495116064
51.961,-4.055,36250.116774712245
52.686,0.176,32007.62606241348
51.465,-0.022,34259.49385104799
54.696,-1.593,29559.27050386594
52.746,1.032,34811.81809213054
53.018,-1.288,29229.741898113898
52.147,-4.464,30028.65757047353
54.007,-1.055,32187.14779133177
53.844,-1.779,30408.769515773227
52.56,0.098,34014.12855694108
51.829,-2.494,34146.508408699876
53.552,-0.1,36581.10800557439
53.53,-2.707,31657.246678234154
52.914,-1.393,34327.48134118396
50.998,-2.415,34458.62574602877
51.844,-2.062,35697.499630734375
52.668,0.952,34758.788413692586
52.107,-3.219,29896.731400080047
53.53,-1.112,30110.25568717168
51.441,0.034,33251.82777054675
51.816,-1.813,36598.81831489706
54.563,-1.347,32887.038724322854
58.118,-4.865,28901.176352690807
55.958,-2.778,30734.89621543155
52.222,-0.67,35643.77246142223
52.909,-1.365,36194.68489260596
57.496,-3.219,34920.04499143869
56.214,-2.821,36550.42174823231
55.177,-2.166,41065.05158523177
53.319,-2.987,31813.30269929459
51.499,-0.05,36722.30746509832
55.869,-2.977,37126.351088854484
55.946,-3.365,32800.27314992638
53.835,-0.433,40094.06648466013
57.397,-6.57,35273.03050514791
51.581,0.621,35101.10624610287
58.4,-4.901,31131.25704001553
53.446,-1.965,32879.44641350711
57.452,-2.505,36666.12970162314
50.821,-0.43,42015.18119680275
51.554,0.808,39532.98742160559
51.718,-0.352,40479.92166367336
53.26,-1.453,39565.17307278412
53.616,-1.351,42542.18886157633
54.068,-2.836,40368.147262415485
53.401,-0.603,39197.4808139371
55.896,-4.233,34328.52160525621
52.107,-4.369,34139.63709087278
52.306,-1.942,33406.8846514924
52.337,-2.886,35449.46011171262
55.622,-2.877,33746.26655648193
52.992,-1.188,32491.237151169298
52.06,-2.691,35647.90810446306
52.064,1.235,31902.998541474703
51.613,-0.268,37519.52624386151
53.503,-2.452,36454.57861299784
50.988,-0.315,34506.4641791496
54.492,-2.67,35697.76310943264
53.744,-1.541,31089.3261689525
52.712,-2.458,32724.397507522117
53.773,-0.422,34056.8809372104
53.593,-3.045,34750.249973641716
51.637,-0.333,35957.59521963431
50.82,0.237,34109.16210604878
51.639,-3.328,32290.851779434768
54.429,-5.549,33538.94611421511
51.583,-4.054,30288.390044319727
53.958,-1.13,33791.09472901008
51.138,0.88,32403.86315912113
53.697,-1.424,36281.554772536634
55.816,-4.345,33625.61922397935
53.066,-0.368,33829.06715414785
51.795,-0.705,32526.56382636408
51.939,0.643,33161.715988002354
57.022,-2.59,34771.43833783437
54.678,-6.26,34577.93316417069
54.924,-1.677,34120.96935884195
54.512,-7.569,31938.101639234043
53.936,-2.277,27549.45672357131
54.55,-0.899,39011.175430403935
53.885,-1.264,30154.313249521
51.752,-0.017,33494.35125173676
54.88,-1.576,34508.246430398605
51.047,-3.965,31386.806357838945
51.255,-1.634,35416.932975149124
52.821,-1.646,34745.41401279383
51.568,-0.082,36743.07265300487
50.917,-2.705,35517.6250135746
51.313,0.981,36579.79955195621
53.252,-1.447,34558.48990027319
51.195,-1.244,36494.66916023046
53.798,-2.313,33656.31489451115
51.568,0.547,34606.82651385426
54.423,-1.524,33618.01814962578
53.514,-2.472,31182.15117593415
51.75,-0.963,33651.12278732537
50.853,-0.572,32029.683169655444
54.222,-2.774,34623.05732558974
51.502,-0.254,34802.503763827845
52.607,0.787,31910.447234504267
53.33,-1.353,32101.644643825188
52.335,-0.064,35219.9212990382
54.009,-1.449,34592.866720003
51.598,-3.656,35824.39029508422
53.862,-2.165,38797.36188827711
53.475,-1.575,38041.63329683241
52.86,-3.065,38244.540526272336
53.007,-1.437,33214.96255873699
51.52,-0.057,37646.132981237126
54.851,-5.808,34922.46909896986
53.737,-1.197,32744.828314397666
52.492,-1.83,38393.85170520551
54.891,-2.91,32407.15182089811
51.36,-0.592,32303.63554627371
51.424,-2.601,34719.54940233696
51.502,0.051,31530.614252389456
55.2,-6.423,31520.609677278873
57.81,-8.606,31629.051091032958
53.208,-4.166,29504.94723840945
52.1,-2.429,33308.3660687643
52.806,-1.398,31728.86415818088
53.838,-0.27,37737.34483986381
51.029,-2.16,32574.30409625851
56.114,-3.8,30531.706565664612
52.304,-1.513,30450.513410629836
54.127,-0.976,34941.556412462785
52.757,-3.944,34218.16534161668
53.103,-2.464,35924.31180766077
51.756,-2.692,34282.23347376242
51.759,0.085,33620.2116887037
53.168,-3.183,32166.21308158024
51.757,-2.618,32237.379851339934
51.474,-3.197,37787.82790311277
55.863,-3.987,35378.335979248004
53.808,-1.582,33514.70462855512
50.81,-0.388,37275.107270772394
53.221,-2.815,37756.77325754085
52.978,-0.014,37774.194800314115
51.622,-0.0,36769.954120055445
52.051,-0.69,36734.36570296821
54.548,-1.739,37081.00659757527
50.745,-1.262,37028.96860312039
52.172,1.283,31002.95346007874
54.953,-1.559,36524.20918291866
57.166,-2.092,36779.34775427029
50.97,-0.233,36761.66275794346
53.564,-0.625,36146.580112289696
57.412,-2.108,34673.5612188576
50.808,-1.893,34825.69240665591
51.407,0.052,30561.406724501998
52.562,-1.796,33474.18309215222
52.279,-1.337,36017.79724255765
52.382,-1.632,35107.949021856926
50.97,-3.527,37369.05584203696
51.663,-3.205,35504.803948493354
52.476,-1.415,29019.047896314136
52.906,-4.378,35138.38237902464
52.127,0.972,38761.909127135805
51.395,-0.755,35479.46931481239
54.317,-2.746,32522.87919716935
54.915,-5.047,31565.99115408384
53.233,-2.6,32418.358456852016
51.513,-3.28,34306.178532059705
51.417,0.785,38415.847779500305
52.976,-0.863,32521.88382454887
51.248,-0.76,37090.7120309624
52.852,-0.162,39096.914531243776
54.351,-6.138,37268.41465511681
51.595,-1.407,30185.95815773232
55.836,-4.061,36454.07429577288
56.48,-3.209,34566.762389764
52.248,-2.085,33691.26196912168
54.291,-0.951,33568.588438754654
54.183,-6.184,33168.5781797131
53.772,-2.313,29609.470047479255
55.895,-4.055,33598.649211015116
52.49,-1.843,31591.65115979856
52.965,-0.041,32874.25531483269
53.496,-2.635,33249.23338995293
50.855,-0.643,26707.93867829026
52.024,-0.523,37520.48217409507
51.488,-0.265,35351.77567469894
51.635,-3.977,33209.65224107314
51.421,-1.708,38302.173327151555
54.749,-1.437,37048.88112940686
51.663,-0.082,35871.344062019365
51.23,-0.643,35654.46471758408
53.267,-3.048,34942.7794173177
52.127,-0.775,35522.009840679835
53.373,-3.121,38903.692536246235
52.267,-2.141,34829.227721570736
53.215,-2.744,34624.32920642203
50.822,-0.484,37853.648775189606
52.132,-0.215,39931.87663775598
51.729,-3.459,37693.0609496417
53.332,-3.431,33859.74942578744
52.573,-2.146,37580.79811437887
56.296,-4.247,36446.58610544867
51.499,-3.244,35395.019658523306
52.367,-2.157,32346.10772034695
53.693,-1.399,34196.55520417176
54.577,-1.815,36009.828349229596
52.381,-2.237,37608.106800809815
53.569,-2.289,38066.39225736237
51.008,-2.196,36344.030285152134
56.085,-3.558,37405.32981581708
50.927,-2.298,34091.11304405252
51.094,-1.643,35118.414522167
50.788,-0.643,34972.86415628629
53.166,-1.444,37480.28118341166
52.58,-1.428,29345.3561310024
50.923,-0.116,35031.69167411474
52.142,-2.139,25213.124498926118
50.976,-0.472,31124.166430829395
50.655,-3.831,34506.313865810065
51.89,-1.14,33392.05415827775
50.41,-4.676,30155.131158567478
51.864,-2.118,31912.864114527583
55.478,-4.613,37882.51397036167
54.933,-7.094,39749.01343843281
51.583,-0.072,39626.918434816056
52.393,-1.65,37493.728697812854
53.71,-1.515,35455.52259731905
51.336,-2.198,36143.13326086272
53.066,-2.156,36154.003500074214
51.347,-0.111,33265.53875068199
51.108,-0.232,34902.67839307099
53.416,-0.785,34351.58085873076
53.081,-0.38,38574.17611986965
52.652,1.188,35884.44239304667
51.905,0.884,33150.272591325505
51.586,-0.399,37161.22851012567
51.481,0.078,35104.48223213979
51.527,0.162,33918.08807889831
53.198,-2.514,33761.451482626406
51.638,-4.131,30279.325854054267
51.445,-1.025,31973.614258949383
56.394,-3.455,33827.47915272678
57.376,-1.994,33212.822478426344
53.808,-1.789,36882.10731650669
55.588,-3.842,37072.97689315356
52.24,-0.535,38108.334111892895
53.677,-0.63,40467.15328536557
53.673,-2.915,35415.32342480528
53.651,-1.791,36271.96226523113
52.219,-1.038,34785.861713010905
53.349,-4.239,35404.83788765542
51.628,0.062,37716.29378751633
50.754,-1.32,38741.246445292236
52.272,-2.142,36182.27145773132
54.5,-6.31,33425.74295061464
53.594,-0.816,37399.82884494717
51.924,-1.746,33766.99660373464
52.61,-1.095,38420.71778300425
51.675,-0.599,34759.65216989875
51.632,-2.989,35439.03066706458
55.874,-4.402,38086.23442117729
51.689,-0.6,34955.50880135222
52.234,1.137,34381.61433631602
52.214,0.115,35222.885658492
52.294,-2.125,34216.2609619562
55.721,-2.305,37119.18850427381
51.615,-0.419,35887.91507493962
52.998,-1.185,36062.7503617159
52.972,-1.391,37436.49026671503
53.04,-2.965,36723.79170370124
52.199,-2.184,35956.88730254877
53.039,-1.193,43305.32036149662
52.757,-1.208,34655.693182620824
55.432,-4.659,32939.98258322192
56.856,-4.976,38055.40629048582
55.03,-7.264,35968.669719430094
52.965,-1.179,38192.583964778634
51.759,-3.397,35533.690823737845
50.725,-2.025,31333.08257377285
55.567,-4.642,32731.669301249396
50.224,-5.062,39110.35865620351
50.349,-3.853,34358.22551274573
53.467,-2.962,36590.55365302239
53.417,-2.598,41772.63100149568
50.82,-0.45,36567.19316816282
53.852,-3.037,35570.08603762621
51.583,-0.543,35614.33014540235
54.699,-1.244,36388.73259555944
51.576,-3.592,35664.400829635706
52.587,-1.165,42141.32433262593
53.257,-2.575,34115.33926541912
52.341,-0.653,35948.60291481663
51.113,-0.987,35195.8302036469
53.675,-0.525,37518.83352061901
50.177,-5.385,37694.5669338633
55.819,-4.167,36818.66448943148
53.288,-3.212,39276.02299003563
51.949,0.773,38818.87894950065
56.164,-3.583,39494.490128794794
54.573,-1.363,34804.866907346404
50.867,0.546,34049.420246397116
50.182,-5.236,37122.03505865
51.782,-0.44,35587.5090718031
51.473,-2.529,37545.88115972311
53.731,-2.688,37856.11643922946
52.591,-1.056,39328.458373690104
51.85,-2.663,36476.88197474083
50.34,-4.845,40938.48485285335
50.889,-3.252,33004.44338352335
51.771,-3.095,31312.093241951312
53.508,-2.331,33355.77339653728
55.879,-3.342,39166.27161923199
54.527,-1.218,40086.09481465159
51.527,-0.208,30754.92027979423
51.188,-1.582,32246.220462298603
51.614,0.116,36575.57994028176
52.674,0.936,36461.06137625092
51.655,-0.004,40454.34778436155
54.792,-7.353,33780.4157833434
52.207,-0.883,39422.83187347148
54.131,-3.204,38791.04011905132
55.607,-2.716,38699.76378387161
55.561,-4.647,36673.103682718975
52.649,-1.921,38175.69109338336
55.6,-4.537,36879.92476839047
55.031,-1.551,36446.784522430506
51.533,-3.678,41277.68724810679
51.634,-2.78,29868.013767508055
53.437,-3.057,33836.059471594046
51.815,-0.777,36055.57484492505
52.282,-1.554,36252.82117868395
56.488,-2.94,36796.077264049534
53.673,-2.946,39562.233320448366
51.636,-0.041,36616.40315730113
52.697,-0.052,34860.34441992884
52.893,-1.161,31245.461949803117
51.492,-0.324,33557.43187941736
53.403,-2.916,38132.72808376543
50.842,-1.478,37283.057459078795
57.266,-2.188,33423.47666674281
50.399,-4.095,28343.962805175743
53.139,-0.007,39198.41354762309
51.563,0.463,41828.61213370697
55.473,-4.59,39313.86607872255
53.761,-0.439,37404.986137804575
57.226,-4.037,32679.100027309825
52.676,0.942,38381.68481021304
50.23,-5.241,38366.23642919259
52.141,-4.368,34531.801118404066
50.55,-4.422,33726.1937705206
51.345,1.09,33174.68125891471
52.47,0.579,31238.451802759795
51.46,-0.193,33971.36322803586
54.622,-3.557,33732.58541466693
50.918,-1.51,35352.117353403475
53.624,-1.875,28887.705022866132
51.071,-2.197,35915.13735164583
53.723,-0.41,31981.040006818737
56.083,-4.526,32692.2035858687
50.835,-1.805,33798.65191803586
56.588,-3.34,33716.698649505786
60.152,-1.15,34086.79059588681
52.768,-1.946,37199.883111884206
51.675,0.29,32159.275901564335
55.076,-6.661,33684.28396086813
51.749,-2.576,31092.33698158755
52.493,-0.023,31647.446624511696
52.66,1.672,38302.025600425215
52.578,-1.603,34077.384468690885
50.907,-1.357,36562.76468440094
51.08,-0.31,37781.95449589242
50.811,-0.427,28024.667188852025
51.608,0.292,31238.92987877024
56.0,-5.915,36998.82671969592
52.495,-2.154,34352.228052742634
52.284,-1.727,38449.11857192102
52.94,-3.045,28757.515885096087
52.368,-0.213,35132.16891147219
51.735,-3.138,32734.325067805887
53.079,-2.945,34176.03875459022
55.347,-4.613,34322.33988826345
56.897,-5.447,33149.62790121751
51.781,-2.362,35751.941903790204
51.562,0.142,35678.481095989235
50.211,-5.125,34878.44905529809
51.575,-2.312,34541.889934435516
50.936,-4.219,34698.075111999075
51.475,-2.643,35292.32242345241
53.98,-1.104,31407.54740943689
51.377,0.726,30509.45414495175
52.608,-1.096,33486.51154194525
52.165,0.972,27078.505157958796
56.148,-3.907,27516.466811459588
50.412,-4.655,33548.87685309128
50.493,-5.01,33841.12445859483
55.857,-4.213,29128.380725168176
53.427,-1.281,29399.9075580488
52.365,-2.708,34371.2926858765
54.245,-6.59,31671.971215674665
56.11,-3.927,33733.464227812576
53.244,-3.451,36399.66003805382
51.363,-2.935,30527.199178971903
51.153,-0.653,33795.955887483935
55.521,-4.068,33747.16171281498
52.387,-1.583,34100.03560326212
51.642,-2.16,33361.73513406524
51.727,-1.542,34987.06641322034
51.685,-4.167,33914.612754297814
51.492,-0.04,36419.4098971547
52.043,-2.66,28711.26201445928
50.638,-2.508,31086.938078897918
52.445,-1.083,33691.75057461906
55.584,-3.86,30027.993405571513
54.602,-7.133,34710.43172180933
57.695,-4.177,35689.721260362094
53.197,-1.017,36090.57607807312
53.872,-2.391,31022.17318341946
50.545,-3.594,36591.93787103075
53.064,-0.66,34687.217242028484
58.331,-4.73,30135.618291169827
52.533,-1.795,26616.225190536577
54.951,-1.535,32258.258854017546
50.882,-1.879,31286.507652198605
57.19,-2.169,35890.792567774006
54.128,-0.797,33925.471669640334
51.031,-4.015,33639.446475651
51.81,-0.785,33257.953185610095
51.184,0.708,34104.26622515737
53.304,-2.23,31690.792211907967
53.408,-1.448,31576.20104898519
51.476,-2.71,33328.032440743846
58.171,-6.702,33122.5275679826
54.91,-6.636,30126.412886759703
53.292,-1.112,33811.87521557458
51.115,-0.743,40104.31197942048
56.401,-3.424,33443.55667105018
55.955,-3.23,36853.1573014723
55.624,-3.018,32661.67862733145
50.989,-0.82,32248.239976513167
53.232,-2.602,33527.0117908986
51.792,0.678,34664.84948177471
55.742,-4.69,31588.6403028254
52.946,-2.892,29690.733346667777
51.658,-0.937,29780.985728912878
55.811,-4.395,34260.195760428265
57.415,-1.867,32886.806582670564
54.84,-1.813,35586.55253566546
52.902,-1.19,37165.900673846314
57.08,-4.762,32753.683375381675
51.518,-3.505,32917.195757613394
52.407,-1.148,36746.2974658666
56.415,-5.447,36271.49034820725
52.68,-0.315,32206.024419177396
54.655,-1.682,31378.938833245833
53.188,-0.562,34870.22692817102
54.206,-3.264,35112.478360094414
51.507,-0.513,39522.732956938795
52.766,-1.216,37824.35499967797
53.378,-2.462,35060.22357217417
52.158,-0.704,40600.40532954797
51.585,-0.138,35730.01226988722
53.206,-0.126,34914.11517047689
51.572,-1.125,36345.04328619252
52.555,-1.14,37702.6213985642
54.135,-1.52,37297.49909988606
51.877,1.04,31928.38294981023
51.193,-2.67,35841.96754103094
54.527,-2.672,38136.41898235381
53.554,-2.893,36487.23731597479
51.413,-2.513,30965.91477060685
52.26,-0.677,34593.67256615513
57.647,-3.301,36512.32049278205
51.711,-2.847,35570.21447630125
53.162,-4.364,34783.39852547523
53.488,-0.329,38267.1564158173
52.218,-0.679,39569.40650055579
53.508,-1.542,33499.14794628207
55.849,-4.188,32340.987651156487
55.995,-4.578,32118.91910815012
51.44,-0.956,32457.5539227779
52.97,-1.088,34318.09758038625
53.729,-1.939,37130.81193648372
51.562,0.093,38371.69147077022
52.488,-1.46,32368.605724073466
51.259,0.191,31850.711681454384
57.696,-4.212,35495.63930409043
53.062,-2.988,33791.1269500494
53.389,-2.585,37211.14112903981
53.433,-1.45,36748.50984509456
54.46,-6.967,32277.336172108262
51.557,-0.079,31676.40923005376
56.097,-3.912,33614.037711916324
51.003,-1.346,32566.556809075086
53.308,-3.74,32413.997078285967
53.74,-0.333,34566.827603835794
51.472,-0.392,33204.306318304625
56.661,-3.2,30754.75761663674
54.518,-6.203,32984.11647716383
52.522,-1.928,33216.16642691813
50.836,-0.79,32014.110253347706
53.248,-1.942,32611.822365429747
51.357,1.435,30147.52385380779
53.215,-1.436,32586.98165866668
51.42,-2.336,36996.07051466
51.241,0.48,34264.2759112502
53.115,-3.119,33766.20384382869
52.491,-0.731,32702.340089792302
51.936,-1.86,33767.06224710672
52.175,0.048,35622.94727034149
53.81,-2.464,38469.85030975856
51.028,-1.469,32809.66206377292
51.557,-0.803,31330.11862640796
51.067,0.81,34752.70502208061
53.413,-2.31,32194.252675831925
51.871,0.357,30449.83699642463
54.294,-2.738,36402.718109309884
50.552,-3.623,32283.179878359027
55.878,-4.38,38005.39991222687
51.27,0.888,33324.02970214003
55.655,-4.805,31150.510500480555
51.46,-0.502,32383.698190846757
