latitude,longitude,density
50.874,-3.654,32012.925029162023
50.966,-1.352,33799.64586839129
55.631,-4.672,36691.27572822862
52.742,0.953,32553.774336139242
51.187,0.93,37400.461040907605
54.363,-2.922,32276.589372769144
51.44,-0.381,35923.19758784075
54.712,-6.186,34837.070903957436
57.869,-6.86,33009.664050851
54.62,-5.926,34355.78596096129
51.427,-2.195,30800.131598894164
54.626,-7.553,31443.19004315825
51.544,0.25,33196.50230653901
55.132,-6.678,35008.3569332786
51.604,-0.384,35254.123376265954
51.151,-0.986,34689.48942535448
53.744,-2.989,35734.426766352415
50.862,-1.241,40309.39233899217
51.445,-0.048,32886.47083046705
52.125,0.159,34511.24002113161
51.625,0.189,32204.290601553686
52.451,1.59,26360.465515965763
51.588,-0.401,32553.83050161785
54.66,-1.23,32949.626282041834
50.884,-3.291,35859.66102302177
51.048,-3.951,32026.635963878787
52.338,-2.068,34853.940829511586
51.513,-0.105,33880.16630744476
54.427,-6.417,37102.4205883135
51.561,-0.589,39599.89640897527
59.007,-3.031,37768.44637724549
52.827,0.853,35698.011941078774
53.703,-2.268,35879.42008189854
56.009,-4.733,36007.60355080287
50.743,-1.852,33443.721943259334
53.327,-0.743,37404.26464479239
50.562,-4.366,34675.91655312807
52.962,-1.128,32236.777388209895
55.899,-4.339,35204.61114758935
52.398,0.249,38958.09986447206
50.661,-1.255,34687.95203398021
53.54,-0.103,32498.389882211766
52.546,0.081,32992.903647273
53.335,0.254,34119.3839218497
51.352,-0.312,31440.867212132573
55.038,-1.485,32319.990423595915
56.084,-3.87,32014.58892536442
53.865,-1.73,37225.005457512314
51.124,-1.264,33099.814155924636
51.25,-0.055,32716.07643986882
50.263,-5.12,30685.261510164426
51.34,-0.079,39706.79822633378
53.458,-2.863,35439.18884151565
60.257,-1.392,33052.52368809514
53.205,0.012,33542.48736198353
55.782,-4.071,35576.86673803775
51.922,-1.451,33370.156341535025
57.173,-2.133,30827.16629309311
55.894,-4.426,35280.217766181
52.808,-1.625,29656.39587048937
50.8,-1.149,31928.579832692667
51.57,-0.127,37713.8732205153
51.655,-0.403,35731.618996800564
52.046,-0.269,30864.007503934805
52.355,0.89,32111.085020360646
51.617,-0.366,32638.479725054538
53.24,-1.439,37713.99720622359
51.323,-0.543,38836.81373742783
54.803,-1.637,37389.36587302471
53.133,0.179,31800.021977062846
56.704,-2.681,28540.58788891716
50.412,-4.146,32380.858544748324
56.426,-3.43,31958.721435610005
52.704,-2.487,35571.40991509549
51.386,-0.355,34761.09580812141
52.591,-0.207,35054.08630174154
57.518,-2.0,30400.592778640574
50.177,-5.055,36188.29169708075
53.297,-3.564,34473.013451321436
52.443,-2.015,43785.68592207867
52.512,-2.15,39364.881593621154
52.504,-2.098,39144.41923396193
53.668,-2.751,37571.43481407208
51.505,-3.6,35512.50441340715
51.36,-0.426,37987.41992500138
52.583,-1.879,37327.40775685648
56.475,-2.946,33768.1863800451
57.077,-2.801,36292.29237630316
52.931,-1.48,36295.02642050118
51.841,1.073,34781.03816475049
51.745,0.699,34417.246625448126
53.905,-1.664,36978.61803165832
52.663,1.661,30760.94306645513
49.926,-6.298,36009.014506522835
55.766,-4.284,35986.55046389588
51.546,-0.063,35964.017343043015
56.529,-6.777,29730.813870865597
51.497,-0.297,31376.874445064455
54.579,-6.005,34808.024140418915
50.757,-2.617,30992.34933693725
56.034,-3.482,31684.862414442665
51.321,-2.868,30612.839884544712
53.881,-3.03,36928.46136727095
53.179,-1.428,41746.890005618334
51.599,-0.079,40479.45757062252
52.979,-2.197,39830.55826332382
50.929,-1.331,40845.81803584384
55.618,-4.65,37817.09821399604
55.896,-3.062,36965.66040701842
51.172,1.399,32219.042219479954
57.283,-2.23,40443.25542639358
51.563,0.095,31878.247974227248
51.458,-0.582,35842.376462351196
51.384,-0.252,39618.373056338176
51.74,-4.246,35302.827643457706
52.41,0.736,31927.38420822181
52.388,-1.85,36930.67392319396
51.695,-3.889,35014.68871448521
54.535,-1.208,37828.25527255463
53.582,-0.463,36944.39500028743
53.144,-1.552,34838.27879734982
53.329,-3.128,36741.55824114963
52.472,-2.02,35627.44182906698
54.577,-5.861,33670.59163496759
53.26,-0.216,32809.63833944474
50.774,0.275,33403.706643982
52.813,-0.78,32263.317798952266
54.654,-3.555,34454.23523914467
52.515,-1.714,31213.962485187512
53.324,-1.111,28121.107044561162
54.264,-6.143,30114.091147008112
52.906,-1.227,30008.54364171173
51.54,-3.309,36089.59212299237
53.664,-1.773,33481.324264790994
54.148,-2.466,37064.187561337785
50.432,-3.693,32526.502462272707
53.168,-1.186,34033.886661166944
53.247,-4.577,35625.619036659205
51.5,-1.017,33267.44087672495
51.657,-3.882,31780.501431851117
52.692,-0.757,38299.52863007197
55.778,-4.048,34233.420800656895
53.965,-1.288,35711.23957289605
51.431,-0.93,37121.698626572295
51.709,-0.101,33550.677712079465
52.623,0.165,35549.64898850903
53.748,-0.438,32419.65180319292
51.047,0.158,34556.842528667185
57.085,-2.256,32619.338438484323
51.186,-0.163,38612.70232818868
55.59,-2.012,38910.72354134808
54.39,-6.274,36129.6399805686
55.876,-4.19,35050.01352444499
52.98,-2.122,30124.553798425823
52.781,-1.245,37353.37225497952
54.578,-1.813,38740.873248542666
51.515,-0.612,35082.42434497284
54.508,-6.186,32807.622591024774
53.863,-1.688,31186.674482575385
50.493,-3.531,34494.52920168754
53.464,-2.372,32813.14253074715
52.052,1.177,31082.670528175553
52.948,-1.021,33430.06281925845
52.676,0.168,33145.96360687082
51.251,-0.727,33487.68732864771
50.413,-4.176,32475.403424490876
53.436,-0.413,29661.650745106126
53.869,-1.908,29824.58602784355
52.674,-2.424,32805.208347192005
52.435,-0.116,32421.44278343761
52.912,-1.295,31929.563867344077
57.053,-6.495,35956.00899143272
56.754,-5.843,31726.066493800055
57.208,-6.011,31227.710117619787
51.064,-0.835,29487.923272124972
54.072,-2.09,36700.09513664963
53.651,-2.87,31483.00134645094
52.534,-1.883,34358.3318648764
55.455,-4.532,32183.066374468035
52.623,-3.416,32098.45400835439
58.94,-2.965,40225.78299348361
51.755,0.471,34030.640300358966
53.408,0.015,32494.19738322754
50.375,-4.118,31811.754392007922
52.483,-1.867,41496.13594512158
52.055,-0.892,38942.044374541474
53.327,-1.161,31240.920424270676
53.527,-2.213,34464.88680517767
52.539,-1.428,39327.954664349905
52.503,-1.937,37780.95781236061
52.659,1.545,30527.344624102483
57.05,-3.046,32644.867926174273
52.105,0.273,31340.155621336045
52.686,-2.811,39068.2733603753
54.216,-2.962,37474.01567057049
52.814,0.033,33794.96565736662
52.666,-1.081,33643.29314744708
52.986,-3.244,37279.224767449195
53.863,-1.92,32913.3370706708
51.424,0.063,35886.43429430163
51.728,-3.369,39446.9206389062
52.288,-1.525,36012.75359919983
53.209,-3.028,30942.60341603976
53.933,-0.836,29727.962000265296
57.475,-4.417,35186.791230755065
51.474,-2.136,31584.374318112
57.505,-4.456,35313.71757089133
53.142,-2.296,36360.59562081839
58.838,-3.119,35095.17715386171
51.675,-0.032,34511.338117325395
51.692,-1.007,36290.586055763124
51.648,-4.041,28251.647807104953
51.876,0.865,33282.85981797039
51.179,-2.481,30700.787557461583
52.311,-1.929,27628.063999700917
51.593,-3.999,27334.323615963385
55.623,-4.505,30135.52584194171
50.95,-3.629,32096.542309049102
52.952,-1.243,32631.73239027587
52.652,-2.018,31719.40711030962
51.426,0.067,30998.270370753686
55.072,-6.47,34819.825961807685
58.242,-6.778,32518.98801844931
54.143,-0.788,33674.91173410139
52.284,-0.857,33127.214244582225
51.511,-3.244,29867.105987048184
53.741,-1.906,32129.901510467575
54.929,-1.625,37306.40417791146
51.454,-2.541,37698.75944598364
52.533,-2.103,33843.12494999212
53.249,-0.885,30134.5240016574
53.527,-1.603,33108.489301147536
53.854,-1.756,33938.5574782468
51.319,-0.174,33245.82375923489
52.695,-0.463,31030.135537116723
50.771,0.099,35846.68642410016
53.501,-2.109,29645.41995754413
54.954,-1.551,34361.31187998592
50.83,-0.116,35311.9248437269
51.647,-0.703,40825.34420320011
55.017,-2.986,30899.696202200907
53.804,-1.687,34810.90491478285
50.8,0.339,30197.873929655805
51.402,-2.599,33303.55822869503
52.555,-3.332,32534.28258242819
54.429,-7.233,31397.124064316267
50.855,-3.945,30951.864285638414
54.63,-5.872,33171.29288018713
52.367,-1.84,36300.12533590052
50.714,-1.935,29969.401579138495
52.916,-1.148,36887.90319457866
52.124,0.966,37643.94117645983
51.497,-3.646,33866.98091867604
51.706,-0.617,36382.07994371868
51.233,0.497,35865.96175036323
53.228,-1.834,31842.03442714375
53.268,-3.923,29804.67727385898
53.437,-2.994,36979.80647523819
51.457,0.01,27334.979670327863
54.515,-6.207,34300.49724299803
52.702,-2.773,30185.62768670461
52.543,0.118,30808.144020942975
52.447,-1.968,29787.148265437692
52.937,-4.526,33745.26144078238
53.253,-3.403,34975.94286182659
51.062,-2.414,30264.52783045783
54.225,-1.441,32337.72941745868
52.969,-1.162,39798.60845041741
51.61,-3.105,31301.03927022207
57.655,-5.258,37529.32783852129
52.744,1.247,30931.71624404822
57.909,-4.492,30573.71723690062
52.017,-1.309,27233.4920729082
53.745,-1.477,30876.869081990793
51.993,-3.385,29238.74922324709
50.63,-2.456,30046.438373755165
53.411,-2.293,32224.27228949051
53.094,-1.984,39223.24643055419
52.916,-2.383,34820.31177117212
50.434,-3.577,31217.751350302904
51.861,0.414,34529.586234890965
53.15,-2.382,33046.97512415949
52.203,-3.03,36093.29066803662
53.134,-1.518,35693.22027991267
51.568,-1.845,34310.184186930295
52.254,0.726,35764.37552552968
50.188,-5.283,34724.108563632
56.866,-2.338,34646.23648669145
55.769,-4.844,36056.64486580949
55.598,-4.675,33195.432792369655
53.446,-1.983,37137.311382539934
52.6,0.234,36732.72451414827
54.894,-1.71,34570.55945811038
55.875,-4.34,33125.741248959275
53.877,-2.958,34678.671933253434
50.753,-1.303,34046.90939143074
53.6,-2.294,37878.73524928524
52.987,-2.144,33699.395754741345
52.142,-0.466,35977.57171001526
50.871,-4.496,39148.32510236904
52.807,-4.512,38075.76056200676
55.962,-3.237,36589.06147237072
53.582,-0.168,37572.2478483826
51.886,0.918,39799.87260601729
55.831,-3.609,37354.03044419199
53.076,-0.144,30457.13620653234
52.763,-1.946,33830.41368072729
52.412,-1.552,34427.19415745854
53.16,-1.217,34848.66332278031
51.534,-1.146,33027.700459011925
55.009,-1.593,32248.26654696342
53.32,-1.17,37037.661645924374
51.553,-0.086,36659.576961368235
51.905,-1.663,33384.64232056195
51.447,-0.161,36803.83098066761
55.836,-4.52,37015.54356384289
51.568,0.075,32520.035138913223
51.253,-2.997,36074.24174441131
51.45,-0.335,39804.72331716815
52.663,-1.235,41217.27988456421
56.362,-2.892,39313.2788468725
56.914,-2.464,36781.11049264101
51.358,-0.186,36276.34948854156
51.583,-3.012,37537.34662135634
51.695,-3.012,39764.11968372954
53.065,-1.462,39506.8040772572
51.083,1.14,35507.60556229073
51.591,-0.08,34462.79635383074
51.828,-2.791,38465.07042316147
53.363,-1.36,34648.399970447186
53.377,-2.274,37408.30663562783
50.394,-3.705,38819.28356314329
52.663,-2.819,33956.19322376122
53.207,-2.932,36314.7805733426
52.795,-0.162,39224.46973217553
51.947,-0.081,35510.130379277296
51.398,-0.229,31222.15648911119
51.832,-0.102,34156.18077033753
54.636,-6.773,39656.69811776169
52.969,-3.173,34406.82102199753
52.528,-1.472,35387.61336032973
53.001,-1.949,34193.62605583484
52.754,-2.62,32160.958168960602
53.559,-2.343,37649.632632424415
58.234,-4.933,28363.563676156242
53.597,-0.207,36548.4348594574
55.62,-3.526,39500.39228985311
51.808,-0.812,40077.27797513068
51.882,-5.258,37496.355902335396
51.874,0.156,38979.415075806224
54.79,-6.158,34359.81559918151
53.427,-1.369,34866.6284089721
55.576,-2.668,34015.53402025611
51.576,-2.89,34736.205416091965
52.397,-1.827,37114.22872760805
58.454,-4.901,32062.611020665943
58.107,-6.86,28276.925339694535
54.08,-1.604,21601.23760083507
50.233,-5.092,29287.688093720455
54.539,-1.572,34332.47850388082
54.615,-1.565,31950.545946624097
56.206,-3.161,35794.988454617574
53.849,-1.769,34528.91994075378
52.49,-1.74,35217.472476448216
52.616,-1.117,39264.91863683887
53.942,-1.136,38958.35339240788
52.227,-2.277,37400.341076863224
52.657,-1.932,35218.93501503121
51.569,0.45,34097.53330717993
50.897,-2.088,37421.29235012512
55.944,-3.07,34843.05747363448
55.851,-4.036,33201.1261676085
57.479,-4.203,35716.68059746077
50.561,-4.677,28896.430449604166
53.221,-2.386,36541.84950518189
51.085,-0.296,34055.70388070006
54.237,-6.288,33359.3837997666
52.793,1.238,33752.33316751286
52.643,-1.187,30575.82425097351
55.622,-4.672,33153.50292137492
50.422,-3.774,34616.48442189339
53.892,-3.045,31592.72348903791
51.927,-1.37,33463.636356517505
52.633,1.28,27304.12553120005
53.929,-2.976,31953.874762804036
58.061,-7.023,30632.136555442852
54.056,-0.444,29924.757649120533
51.501,-0.823,32510.08518500764
58.24,-6.661,29326.21936407475
53.289,-3.811,30854.569286164256
52.188,0.184,34037.74149333177
54.774,-6.965,33571.564052113805
52.817,-0.18,28704.513068267606
52.467,1.124,37175.0174886026
52.241,0.685,36339.003581392055
52.923,-1.11,38412.525856782966
51.808,1.155,32427.687338692307
54.04,-2.894,33170.32919739571
50.809,-0.055,34150.44031465661
56.847,-4.072,31460.942186332675
52.882,-1.454,31322.17955345395
54.283,-0.414,32097.36343929923
51.672,-3.782,35160.69075922035
53.036,-1.888,34588.44380141648
52.184,-4.297,30160.584547295097
51.574,-0.7,33086.58129545991
51.323,-2.98,32782.16756290548
52.396,-1.938,33542.40217168092
55.547,-2.019,35413.82034931986
51.852,-2.174,33791.90399408477
54.227,-1.321,27792.926826895116
50.791,-1.862,33071.2730556689
55.925,-2.966,32450.62012720426
54.267,-3.108,32698.107054435874
51.62,0.502,34680.2344384283
53.091,-2.478,38228.286364703716
50.958,-2.775,32692.19477978904
50.842,-1.865,36679.23751502845
54.967,-1.44,31352.54810858646
56.379,-3.433,34492.89086502686
51.435,-2.478,29806.771231218212
53.319,-3.783,32150.084063594248
51.851,-1.038,32272.636734045376
50.239,-4.795,31078.95648931297
51.658,-0.089,32796.97187313999
55.852,-4.516,34178.82003949988
54.107,-0.643,35934.392465529585
53.32,-2.739,32664.67606737376
53.428,-2.27,34291.10753774513
51.202,-0.79,31851.552745174522
53.165,-4.186,32447.03838764169
52.934,-0.053,34240.7913439297
52.22,-3.392,37842.17704340639
51.051,-0.034,31435.700270473037
53.698,-2.315,35911.43526800788
51.511,-2.109,38152.62904561741
53.029,-1.859,35631.80684556674
54.349,-1.554,30644.973621990386
50.956,-0.492,30269.432981604867
52.359,-1.743,31581.343798995564
57.041,-3.204,34201.85783400382
54.381,-6.06,35443.23826120914
53.495,-1.137,32577.392098312386
55.004,-7.231,34364.28109275957
53.695,-0.765,31069.451309383046
53.494,-2.467,34007.09681388934
52.501,-1.883,32368.01924458601
50.583,-3.683,31962.9243489978
51.455,-0.16,34334.56485308301
55.608,-2.67,33726.93963043928
51.912,0.918,34578.26272878348
51.793,-4.029,36633.746040280836
53.963,-0.986,34695.58596360805
51.088,0.933,35955.809803797754
51.851,-2.527,39326.5517061429
51.209,1.027,39142.06660290062
53.442,-0.518,33846.89737059296
50.523,-4.218,33402.97999282133
54.77,-7.247,32337.6146531293
50.511,-4.829,33689.69204070329
51.362,1.424,31510.84767409992
51.231,-2.525,35885.827360337666
53.714,-1.619,32555.48687946156
51.684,-1.261,33205.84553159384
54.592,-1.391,33827.3149830045
54.483,-3.546,31739.17239990978
52.216,-3.915,33624.05747311367
54.987,-1.434,32866.231781668306
56.35,-3.23,32510.555590117692
54.773,-6.585,31792.69144828596
50.812,-1.156,34834.11253174609
54.988,-2.445,34518.8134592793
55.99,-4.644,32392.111973492174
52.922,-1.979,36335.10657643716
57.207,-2.186,35798.0194791074
58.178,-6.78,31955.528858418296
53.14,-3.403,31040.266728727445
52.929,-1.132,37675.546237201095
53.899,-2.954,33816.132544734435
51.124,-0.2,35868.54595790004
51.896,0.798,35933.467692013764
51.875,-0.434,34000.43625703722
53.81,-1.732,34970.61381400304
55.868,-4.113,36418.52788705557
58.908,-2.91,37519.88169830585
55.165,-6.581,32920.69732533811
51.661,0.76,35460.599092288394
52.437,-0.115,34569.21685199475
50.523,-3.582,33353.08233601389
52.602,-2.14,30713.89783616691
50.427,-5.055,33846.98291369543
50.265,-5.032,31861.884408634414
55.788,-2.016,31465.286926990193
51.47,-0.168,32130.31280444966
51.792,-3.214,28977.989340658594
52.062,-1.628,34407.98263457626
57.266,-2.369,35549.55436091216
53.068,-1.142,32346.213148055416
51.448,0.038,38285.70427694258
51.492,-2.108,37217.546917458174
52.054,-0.773,33529.93021512596
52.099,0.274,37653.47471595218
53.756,-2.579,37469.836913550644
53.706,-1.685,32944.32838856857
52.221,-0.737,37179.42218769878
51.593,-2.09,32929.96741696593
51.052,-3.56,38414.169256185094
52.905,1.349,41130.53328183984
50.816,-1.992,36047.443872442214
51.519,0.437,35557.15754004734
53.59,-0.655,38098.68613845169
51.286,0.193,36494.55311458338
52.642,-1.06,36717.106512158694
51.695,-3.208,39187.093088388414
52.113,-0.834,37109.523231887775
52.593,-1.965,35332.63665318802
51.359,-2.914,36162.343085094144
56.095,-3.945,36361.86091888447
51.817,0.596,32557.783398884865
51.39,0.533,34894.498720958
52.886,0.944,35973.685934800844
52.661,1.34,36417.60734477905
52.654,0.168,37745.57452543855
52.245,-4.14,35709.55379775886
51.787,-0.003,33351.46751518002
52.385,-1.833,34533.905301386716
52.568,-2.022,38560.541893172274
50.097,-5.209,39310.982298150986
53.252,-2.113,29391.8465875802
52.646,-1.696,34691.594536870805
56.076,-3.407,35500.40973681731
53.54,-2.573,34151.393274284834
55.146,-2.805,34299.774624359474
52.563,-0.23,33470.08988442878
55.857,-4.413,36965.68802186902
55.967,-2.967,39273.32170418217
52.513,-1.081,38396.01699143659
51.703,0.214,34819.3450260226
54.96,-1.659,38214.849142026964
50.8,-1.938,37545.131344534675
54.991,-1.67,36581.16509597657
52.033,-0.782,39999.5324804022
50.633,-4.46,37340.14282656754
51.398,-0.295,36286.8050801833
53.54,-2.767,33486.14629018637
54.094,-5.919,29575.67979573846
52.843,-3.343,33799.891224175124
57.987,-6.823,35166.50402147311
53.143,-1.348,25215.857733567827
51.447,-0.331,37999.122114260725
53.395,-3.026,34736.12973380268
54.095,-1.79,29986.015489296908
55.764,-4.044,31589.482241652433
52.645,1.285,34314.333997596346
51.421,-2.741,29943.083746805663
54.154,-0.783,31378.706885331194
50.944,-1.855,38081.365225145404
51.363,1.391,33008.20804675793
51.097,-0.709,29028.02135002849
54.233,-1.381,31208.3025252403
52.646,-1.938,31462.03156699092
53.103,0.228,30395.09980929066
50.743,-3.982,34718.94651127918
51.034,-3.111,35424.26880089039
53.441,-1.965,34879.721775405946
55.183,-1.556,29640.607053286007
56.885,-2.57,38583.40598069476
57.355,-2.154,35898.24431759402
50.858,0.546,31272.826482355485
54.74,-5.791,35881.692870959
52.713,-2.443,33040.740658355135
53.731,-0.952,34551.283061992515
51.623,-3.54,29219.654285451237
52.422,0.772,31637.12601054292
52.536,-1.461,33056.86669779478
51.785,-1.483,33907.81553273756
54.307,-1.843,33227.142923683845
52.06,1.245,35431.01321229781
56.466,-6.895,30367.642896763224
52.561,-0.271,30841.35326086124
51.391,1.392,34402.38217245728
55.174,-6.367,36374.726667556824
57.339,-4.502,30514.321349558722
51.444,-1.21,39213.82231099882
53.626,-1.527,31266.84324899842
51.226,-0.179,31490.795244794088
51.883,-5.263,35255.93309537223
51.98,-0.253,31920.30000465432
52.25,-2.769,32944.63850027339
55.785,-4.076,34930.20105603549
57.636,-3.572,35297.64733672135
51.583,-2.321,36979.349515701935
51.255,-0.846,36330.02431050894
51.991,-0.727,34852.75773281602
54.775,-5.729,35537.83576071531
50.883,-1.302,36454.99923609421
51.658,-3.023,35649.93996793064
55.887,-4.337,37893.43530578623
53.693,-2.854,38534.07193201876
52.705,-2.984,38293.93369290189
51.65,-0.298,37449.99513323067
52.74,-1.177,33939.93071462064
54.656,-5.928,38029.07292834914
51.561,0.318,34872.72078756531
51.765,-0.333,35567.67513629161
53.498,-0.664,32862.26542274016
51.2,0.132,36015.19276841348
50.801,-0.04,31783.436878674893
53.97,-1.1,29461.62206064928
53.712,-1.93,32384.3663825217
51.584,0.456,33253.73431814403
50.974,-1.609,35122.873544376955
50.214,-5.309,30610.203094311506
53.369,-2.86,29413.32182087402
52.352,0.514,37119.29142520687
51.391,-3.34,29500.781412518943
51.254,0.193,32435.096970638348
52.394,-2.0,35236.2491468288
54.594,-5.959,34797.48679244309
51.623,-0.509,35503.014205145846
51.369,1.106,34203.90562479455
52.681,0.833,31707.36836175384
50.701,-1.305,31192.847707528716
51.139,-2.981,37494.722063353765
55.888,-4.163,25901.677715763857
54.611,-1.58,30355.03986136441
51.565,-0.272,33658.78541580346
52.292,-1.902,37184.25857320062
52.587,-2.958,39491.57686088517
54.308,-2.21,33002.47774051453
54.281,-1.636,31579.168135562584
58.146,-6.842,30313.474732107523
50.95,-2.852,35725.14011335814
57.088,-3.66,30077.011629587294
53.785,-1.283,31677.03271106613
53.484,-1.611,30461.23203791926
52.272,-2.727,32136.196174156357
51.426,-0.062,39960.20427043019
53.953,-2.014,36557.52263726222
53.007,0.004,32429.49090522431
50.718,-3.554,33821.988557814824
53.763,-0.578,9498.686146537077
